YouTube,status,name,track,day,organization,photo,linkedin,linkedin2,twitter,twitter2,title,abstract,description,bio
,confirmed,Thijs Feryn,1,1,Varnish Software,Thijs Feryn.png,https://linkedin.com/in/thijsferyn,,,,What's new in Varnish: new features in the high-performance caching proxy,"Varnish is a well-known reverse open source HTTP caching proxy that accelerates websites, applications, files, and any other HTTP-base type of workload. The technology has been around for more than 15 years and powers millions of active websites. While Varnish is considered a stable and reliable piece of acceleration software, there hasn't been a lot of hype surrounding the project. The recent release of Varnish version 9 deserves a bit of hype. In this presentation, Thijs will explain the major new features of Varnish 9, which include TLS support, dynamic backends, OTEL support, and a wide range of exciting modules. He’ll show you how to use them to apply a more intelligent caching layer to your web stack. Thijs will also explain some major changes in the way the open source project is run, and will present some cloud-native additions to the project like Docker images, Helm Charts, and even a Varnish-powered Kubernetes Gateway Controller.",,"As the Technical Evangelist at [Varnish Software](https://www.varnish-software.com/), [Thijs Feryn](https://feryn.eu/) focuses on web performance, software scalability, and content delivery. He demonstrates content-driven and technical messaging through presentations, videos, books, blog posts, social media posts, podcasts, and other media. Thijs is a published author and wrote [Getting Started with Varnish Cache](https://learning.oreilly.com/library/view/getting-started-with/9781491972212/) and [Varnish 6 by Example](https://info.varnish-software.com/resources/varnish-6-by-example-book). As a public speaker, he has a track record of over 380 presentations in 26 different countries, where he is often praised for his energetic and engaging presentation style. As an evangelist, Thijs is also active in many open-source communities, most notably the Varnish and PHP community. He has contributed to various communities for over 15 years both technically and as an organizer and facilitator. Prior to joining Varnish Software, Thijs Feryn spent 15 years in the web hosting industry, tackling web performance and scalability issues on a daily basis and evangelizing these topics. For more information about Thijs’ past & upcoming presentations, please visit [https://feryn.eu/speaking](https://feryn.eu/speaking)."
,confirmed,Muharrem Burak Unuvar,1,1,Microsoft,Muharrem Burak Unuvar.png,https://www.linkedin.com/in/burakunuvar/,,,,Agentic Infra Ops & SRE Agents in Action,"Platform engineering is entering a new phase: infrastructure is no longer only provisioned through pipelines, templates, and tickets, but increasingly through agentic workflows that can understand intent, reason over platform standards, generate changes, and help operate production systems. In this session, we will explore how agentic approaches can reshape the platform engineering and SRE lifecycle, from infrastructure creation to incident response. Through a live demo, we will first use GitHub Copilot to provision cloud infrastructure by working with repository context, infrastructure-as-code patterns, and platform conventions. Then we will shift into operations and show how Azure SRE Agent can support proactive incident management through detection, diagnosis, response planning, and guided remediation. While the demo uses GitHub Copilot and Azure SRE Agent, the focus is not on a particular service or product. The real discussion is about reusable patterns: how to design agent-ready platforms, how to encode organizational standards as context, how to keep humans in control, and how to introduce safe autonomy into infrastructure and reliability workflows. Attendees will leave with a practical mental model for agentic platform engineering: where agents can help, where guardrails are essential, and how platform teams can evolve from ticket-driven enablement toward intent-driven, context-aware operations.",,"What I actually do : I draw boxes and lines and say the word ""Kubernetes"" a lot. Recently i'm prompting too much while letting Github Copilot do all the magic. https://www.dailydoseofghcp.com/ What LinkedIn says I do : After completing a Bachelor’s in Electronics Engineering and a Master’s in Computer Science, I started my career at HPE (then HP) working in pre-sales around x86 server technologies during the Alpha Server era. I later joined Intel, where I evangelized the tick-tock story of Xeon processors across CEE & MEA.Next came AWS, where I had the opportunity to work as AM, SA and TAM with several fast-growing companies including Opsgenie (now Atlassian), Gram Games (now Zynga), Trendyol (now Alibaba) and Yemeksepeti (now Delivery Hero). In 2019 I moved to the Netherlands as a Partner Solutions Architect, helping expand the AWS partner ecosystem across EMEA and later working directly with enterprise customers in the BENELUX region. Most recently, I joined Microsoft as an AI & Cloud Architect, working with Digital Natives and Startups across EMEA."
,confirmed,Jacob Duijzer,1,1,BIMcollab,Jacob Duijzer.png,https://linkedin.com/in/jacobduijzer,,,,What If This Dependency Fails? Learning Reliability Through Chaos Engineering,"Teams spend a lot of time defining functional and non-functional requirements, writing acceptance criteria, and verifying behavior in controlled environments. That work matters, but it can also lead teams to optimize for test environments while real incidents emerge in production. Production is where systems meet latency, dependency failures, retries, partial outages, and degraded behavior. Most incidents do not come from one obviously broken service. They happen in the gaps between services, where assumptions were never made explicit and failure modes were never explored. In this talk, we give a practical introduction to chaos engineering as a way to close that gap. Not as a dramatic exercise in breaking everything, but as a disciplined way to learn how systems behave under stress. By running small, intentional experiments, teams can test assumptions, uncover weak spots before they become incidents, and better understand how their systems really behave in production. One of the biggest lessons is that reliability often improves before the first experiment even runs. As soon as teams start asking “what if?” questions together, they surface hidden assumptions and identify practical changes worth making immediately. Attendees will leave with a better understanding of why incidents emerge between systems, how chaos engineering connects to a Site Reliability Engineering (SRE) mindset, and how to start with safe, small experiments in their own environment.",,"Jacob is a leader who inspires others through his commitment to learning, sharing knowledge, and fostering growth. With a strong foundation as a software developer, team lead, and technical consultant, he brings real-world experience to every role he takes on. Jacob actively guides organizations through changes, such as adopting Team Topologies, and supports teams by mentoring developers, creating development teams, and leading workshops. His hands-on approach ensures that his ideas are practical and grounded in experience. Driven by a passion for helping people and teams succeed, Jacob focuses on building strong, collaborative environments. He combines technical expertise with leadership to advocate for better ways of working and continuous improvement."
,confirmed,Ricard Bejarano,1,1,Cisco,Ricard Bejarano.png,https://www.linkedin.com/in/ricardbejarano,,,,SRE for the homelab,The fact that your homelab services don't run on several availability zones is no excuse not to have relatively high availability numbers. Your Home Assistant instance or your ad-blocking DNS server can be just as important as any other service. In this talk we're going to provide some practical tips for improving your homelab's reliability for cheap.,,"Ricard is a Lead Site Reliability Engineer at Cisco ThousandEyes' SRE team. Outside of business hours you can find him working on his homelab, which is what inspired this talk. Ricard is writing a book about homelabbing, so go talk to him if you have a homelab!"
,confirmed,Renato Losio,1,1,Funambol,Renato Losio.png,https://www.linkedin.com/in/rlosio/,,,,Five Hard Lessons from Five Years of So-Called Serverless Databases,"After five years of managing serverless databases, I have learned that my rollercoaster journey is very similar to the CPU usage you dream of seeing in the console. This session shares five hard-earned lessons learned while working with so-called serverless databases.",,"Renato has extensive experience as a cloud architect, tech lead, and cloud services specialist. Currently, he lives in Berlin and works remotely as a principal cloud architect. His primary areas of interest include cloud services and relational databases. He is an editor at InfoQ and a recognized AWS Data Hero."
,confirmed,Albert Tanure,1,1,Microsoft,Albert Tanure.png,https://www.linkedin.com/in/albert-tanure/,,,,"The Agent That Prevents Incidents, Not Just Fixes Them","Most SRE tooling waits for something to break, and Azure SRE Agent changes that. In this talk I'll show how far agentic SRE has come as an AI teammate that doesn't just respond to the 3 AM page, but continuously watches your production environment, reasons over it against best practices and authoritative guidance via MCP, and acts to keep it healthy. We'll go under the hood on what the agent can genuinely do in production today, where the honest limits of autonomy are, and how a governance model built on RBAC and human-in-the-loop keeps you in control.",,"Albert Tanure is a Senior Cloud Solutions Architect at Microsoft, based in the Netherlands, where he helps global enterprises modernize legacy systems, strengthen cloud resilience, and adopt agentic AI. A Docker Captain and Microsoft MVP, he's the author of ASP.NET Core 9 Essentials (Packt) and Jornada Cloud Native, and an active community voice through talks, mentoring, and writing on cloud-native architecture, DevOps, and AI-assisted engineering."
,confirmed,Mladen Maric,1,1,lomo.dev,Mladen Maric.png,https://www.linkedin.com/in/mladenmaric/,,,,Securing the Vibe Coding Era: Local-First Security Gates for AI-Generated Code,"AI assistants have made writing code faster than ever, but they also introduce major risks—frequently shipping secrets, SQL injections, and flawed Infrastructure as Code (IaC) templates by default. While security tools exist to catch these errors, most require uploading source code to third-party SaaS clouds.
This practical talk introduces Lomo CodeSecurity, an open-source, local-first security scanner built to run entirely on localhost. We will explore how to wire a local security gate into your daily development loop by orchestrating eight major industry scanners (including Trivy, Gitleaks, and Checkov) and optionally triaging findings using a local Ollama LLM—with zero cloud dependencies. Attendees will walk away knowing what AI-generated code consistently gets wrong, how to build offline AI security tooling, and see a live demo that goes from zero to a populated findings dashboard in just 90 seconds.",,"Mladen Maric is a seasoned infrastructure expert with a deep background in large-scale operations. He spent years as a Senior Site Reliability Engineer (SRE) at Zscaler, operating the Zero Trust Exchange at a scale of hundreds of billions of transactions per day. Prior to that, he spent nine years at Juniper Networks building SDN/NFV automation and hybrid clouds for major global telecommunications providers, including Deutsche Telekom and Orange. He is currently building open-source, privacy-first security tools for modern engineering workflows."
,confirmed,Roman Gorge,1,1,Andersen Lab,Roman Gorge.png,https://www.linkedin.com/in/romangorge/,,,,AI-Assisted Operations for Platform Teams,"During this session we will show Self-Service DevOps Assistant (SDA). SDA is a cloud-agnostic Al assistant built for DevOps, SRE, and platform engineering teams. It connects your cloud infrastructure, CI/CD pipelines, issue trackers, code repositories, and knowledge base into a single interface - and answers engineering questions in natural language, based on what is actually happening in your environment right now.",,"In my current role at Andersen, I am responsible for partnership with major Cloud Services Providers and Neo-cloud to build products and solutions at the intersection of AI, Data and Cloud technologies."
,confirmed,Nati Cohen,1,1,AWS,Nati Cohen.png,https://www.linkedin.com/in/natict,,,,Understanding Performance Regression With APerf,Finding performance issues in modern software is like finding a needle in a haystack and intuition on where to look first is often wrong. APerf is an open source tool we have used many times to help with performance debugging by looking “wide” before going “deep”. This session will present the tool along with an performance regression example,,"Nati is a Solutions Architect with AWS. He delights in helping customers simplify complex systems, teaching them about the inner workings of cloud services and debugging annoying technical oddities. When he is not at his computer he is soldering electronic kits, tinkering with smaller computers and drumming on a Taiko."
,confirmed,Rob Akershoek,1,1,DXC Technology,Rob Akershoek.png,https://www.linkedin.com/in/robakershoek/,,,,How to Make Your IT Flow: 7 Essential Flows of Digital Delivery,"Modern IT organizations don’t deliver value through isolated teams—they deliver it through connected flows. This session introduces seven end-to-end value streams that form the backbone of a high-performing digital operating model. From strategy and portfolio, from idea to deployment, from detection to correction, and vulnerability to fix, and more. Learn how connecting these flows reduces handoffs, eliminates bottlenecks, and accelerates business outcomes. Learn a practical framework for making your IT organization truly flow.",,"Rob Akershoek is a Senior IT Management and DevOps Architect at DXC Technology and Chair of the IT4IT Forum within The Open Group. Recognized as one of the Top 25 Thought Leaders of 2024 by HDI, Rob is a leading voice in modern IT operating models and digital transformation.

He helps organizations evolve into lean, agile, and compliant digital service providers capable of thriving in complex hybrid cloud and multi-vendor environments. His expertise spans the design and implementation of end-to-end IT operating models, IT process design and governance, streamlining IT value streams, and implementing modern DevOps toolchains.

Rob specializes in aligning disciplines such as Enterprise Architecture (TOGAF), Lean Portfolio Management, (Scaled) Agile and DevOps, Cloud Operations, ITSM, FinOps, and Risk & Compliance. He is also known for architecting integrated DevSecOps toolchains that connect CI/CD, ITSM, observability, and security into cohesive, automated ecosystems.

A frequent international speaker and published author, Rob is the lead author of the *IT4IT Management Guide* and co-author of the *IT4IT Standard*, contributing significantly to the advancement of IT management practices worldwide.

Rob is a regular invited speaker at international conferences, webinars, and community events, where he shares his ideas on modern IT management and digital transformation. He has spoken at events organized by itSMF, DevOps communities, SMFS, SITS, ServiceSpace, and The Open Group.
"
,confirmed,Giovanni Pepe & Razvan Mihai Cicu,1,1,Uber,Giovanni Pepe & Razvan Mihai Cicu.png,https://www.linkedin.com/in/giovanni-pepe-6b344b58/,https://www.linkedin.com/in/razvan-mihai-cicu-023621141,,,From vendor driven monitoring to open-source observability,"How we are transforming our monitoring strategy: Moving from legacy, SNMP/Syslog-based monolithic tools to a modern, open-source distributed observability platform focused on end-user experience rather than just device health",,"*[Giovanni Pepe](https://www.linkedin.com/in/giovanni-pepe-6b344b58/)* is a Sr Engineering Manager at Uber, currently responsible for the Corp Network and SRE teams.

*[Razvan Mihai Cicu](https://www.linkedin.com/in/razvan-mihai-cicu-023621141)* is a Senior Infrastructure Engineer with Uber, based in Amsterdam. He specializes in network automation and observability."
