YouTube,status,name,track,day,organization,photo,linkedin,linkedin2,twitter,twitter2,title,abstract,description,bio
,confirmed,Harshada Jivane,1,1,Laurel,Harshada Jivane.png,https://www.linkedin.com/in/harshadajivane/,,,,"Architecting enterprise-grade AI agents: Reliability, orchestration, and system integration","As organizations move beyond AI proofs of concept into production deployments, a new set of challenges emerges. The question is no longer whether AI agents can work, but whether they can be trusted to operate reliably at scale. This talk examines the critical gap between building an agent and running one in real-world enterprise environments.

We reframe reliability as a multi-dimensional problem spanning infrastructure, model availability, output validity, semantic correctness, and behavioral consistency. Unlike traditional software systems, AI agents are inherently probabilistic, requiring new approaches to service-level expectations, including accuracy thresholds, guardrails, and human-in-the-loop workflows.

The session explores practical patterns for designing production-ready agents, including deterministic orchestration layered with controlled model autonomy, structured outputs with validation, and multi-model fallback strategies. It also highlights the importance of observability beyond uptime—covering traceability, quality evaluation, cost monitoring, and behavioral analytics—to detect and mitigate silent failures.

Finally, we address system integration concerns such as policy enforcement, auditability, data governance, and safe rollout strategies. Attendees will leave with a concrete mental model for architecting agents as composable, governable systems rather than monolithic LLM calls, along with actionable guidance on building evaluation-first workflows that enable continuous improvement and safe scaling.

This talk is designed for engineering and platform teams tasked with turning AI agents into dependable, enterprise-grade systems.",,"Harshada Jivane is a Senior Machine Learning Engineer at Laurel, specializing in GenAI, LLMs, and large-scale distributed systems. She has previously built AI and document understanding systems at Intuit and Hewlett Packard Enterprise, with a focus on production-grade machine learning and real-world applications.

With a background in big data, machine learning, and RAG-based systems, Harshada works at the intersection of AI research and engineering, turning complex models into scalable, practical solutions."
,confirmed,Titus Capilnean,1,1,Civic,Titus Capilnean.png,https://www.linkedin.com/in/tituscapilnean/,,,,We’re Giving AI Agents Too Much Power,"AI agents can now run workflows, access tools, and make decisions across real systems. Projects like OpenClaw show how fast autonomous agents are evolving. But in the rush to make agents more capable, we’ve skipped an important question: what should they actually be allowed to do? This talk explores why guardrails are becoming essential infrastructure for AI, and how teams can safely give agents access to real tools without losing control.",,"Titus Capilnean is the VP of Go-to-Market at Civic, which builds guardrails that let developers safely run AI agents with access to real tools and systems. He has spent his career leading marketing and growth at startups and tech companies bringing emerging technologies to market. He’s a passionate advocate for building AI systems that are secure, transparent, and accountable."
,confirmed,Sanghamitra Deb,1,1,Adobe,Sanghamitra Deb.png,https://www.linkedin.com/in/sanghamitra-deb-ml/,,,,"Building Production Multi-Agent Systems: Memory, Orchestration & Evaluation at Scale","Most multi-agent demos look impressive, but production systems often fail – not because of model quality, but due to orchestration, context handling, tool access, and evaluation.
This talk presents a real-world multi-agent system for enterprise B2B marketing, including transparent agent routing, multi-level memory (session, user, org), and two key workflows: plan-and-execute and discover-and-create. It also shows how the Model Context Protocol (MCP) standardizes tool access and reduces integration complexity.
A core focus is evaluation: even high-performing agents can fail together due to cascading errors. A composable evaluation framework and the “compositionality gap” are introduced to diagnose system performance.
Finally, lessons on building teams are shared – emphasizing hybrid ML-engineering roles, cross-functional evaluation, and embedding trust and governance from the start.",,"Sanghamitra Deb is a Senior ML Manager at Adobe, leading the B2B Marketing Applications team on Adobe Experience Platform. Her team builds multi-agent agentic AI systems for enterprise marketing, including orchestration platforms, evaluation frameworks, and personalization engines. She manages a cross-functional organization of ML engineers, data scientists, backend/frontend engineers, and data engineers — and has shaped Adobe's approach to hiring hybrid ML-plus-engineering talent for agentic AI development. She drives technical vision and strategy for the team, from architecting composable evaluation pipelines to leading cross-platform LLM infrastructure migrations that enable the team to operate across multiple model providers with lean, trust-based coordination. Previously, she served as Head of Generative AI at Chegg, where she built multi-modal AI platforms serving tens of millions of students. Sanghamitra holds a Ph.D. in Astrophysics from Drexel University with postdoctoral experience at Argonne and Lawrence Berkeley National Laboratories. She is an active conference speaker — including PyData, ODSC, RecSys, and Grace Hopper — and an advocate for women in technology through WIDS and WiMLDS."
,confirmed,Dreema Patel,1,1,Adobe,Dreema Patel.png,https://c910d6efd32c57bc92891a42dafb76eb.eu-west-1.resend-clicks-a.com/CL0/https:%2F%2Fwww.linkedin.com%2Fin%2Fdreemapatel%2F/1/0102019cfcea746c-43f3bd4e-6583-432d-8b83-0be7f983ac95-000000/pKBF55PuzXZaFnxbLEZNVqU7GFJS4tMHoaj7ieU_LFs=449,,,,AI Powered Developer Productivity in Enterprise LLM Driven Engineering,"Enterprise web development has expanded rapidly with the adoption of microservices architectures, cloud native infrastructure, API driven ecosystems, and distributed data platforms. Large organizations now operate hundreds of services, thousands of APIs, and complex CI/CD pipelines across multi cloud environments. While these architectures enable scalability and rapid innovation, they also create significant cognitive load for engineering teams who must navigate extensive documentation, service dependencies, compliance requirements, and evolving architectural standards. This session explores how large language models and AI systems are becoming practical productivity accelerators in modern enterprise development workflows. The talk first examines AI driven knowledge systems that unify fragmented technical documentation across code repositories, architecture diagrams, ticketing platforms, and internal knowledge bases. Through semantic search and retrieval augmented generation, engineers can interact with institutional knowledge conversationally and retrieve contextual insights from distributed sources, reducing the time spent locating critical technical information. The presentation then discusses AI assisted development environments where intelligent coding tools support engineers by generating service scaffolding, validating API contracts, recommending refactoring strategies, and identifying potential security issues. These capabilities help automate repetitive development tasks such as boilerplate generation, syntax corrections, and dependency analysis. The session also highlights AI enabled testing and developer onboarding systems that analyze historical defect patterns and architectural documentation to guide testing strategies and accelerate knowledge transfer. Together, these capabilities demonstrate how human AI collaboration can improve developer productivity while maintaining engineering oversight in large scale enterprise platforms.",,"Dreema Patel is a Software Engineer with over 10 years of experience building large scale, customer facing web platforms used by millions of users globally. She has deep expertise in modern frontend technologies, including React, Node.js, and JavaScript, and is known for leading complex engineering initiatives end to end. Her work focuses on designing scalable frontend architectures, improving product growth, and delivering high quality systems through strong technical leadership and cross functional collaboration. She currently works as a Software Engineer 4 at Adobe in San Jose, where she architected and led major initiatives such as Discover Mode for Acrobat Web. This product led growth initiative enabled anonymous users to explore premium workflows while maintaining security and compliance. The feature generated $3.3M in incremental FY25 revenue and significantly increased product discovery. She also led the development of the Expand Download experience, creating a modular frontend system supporting multiple document conversion pipelines and successfully delivering the feature to millions of users. Prior to Adobe, Dreema held multiple engineering roles at PayPal, including Staff Software Engineer and Senior Software Engineer. She led frontend architecture for PayPal’s Cryptocurrency Web platform and mentored a team of engineers while collaborating with compliance, risk, and legal teams to launch secure crypto user reward programs. Her earlier work contributed to scaling Venmo Business Profiles and improving merchant onboarding systems used by merchants across more than 190 countries. She holds a Master of Science in Software Engineering from San Jose State University and a Bachelor of Engineering in Computer Engineering from Gujarat Technological University."
,confirmed,Sonali Priya,1,1,Local Backhaul Networks,Sonali Priya.png,https://www.linkedin.com/in/priyasonali/,,,,Human-in-the-Loop UI Design for Generative AI Systems,"Generative AI and large language models are rapidly transforming how enterprise user interfaces are conceived, prototyped, and refined. While these systems accelerate exploration and automate repetitive design tasks, they also introduce new challenges in preserving human judgment, design intent, and organizational brand consistency. This session examines emerging human-in-the-loop frameworks that position LLMs as collaborators rather than replacements for expert designers. Drawing on real-world enterprise UX patterns, the talk outlines how AI-generated outputs can be systematically evaluated to maintain usability, accessibility, and human-centered design principles. It highlights approaches to ensuring that generative variations remain aligned with brand guidelines, interaction models, and product standards—especially in regulated or high-stakes environments. The session further explores workflow models for integrating generative AI into UI design processes, including collaborative review loops, intent-preserving prompt strategies, and safeguards against drift in accessibility or experience coherence. By comparing the strengths of human intuition with the scale and speed of LLM-driven systems, attendees will gain clarity on where AI meaningfully accelerates design iteration—and where human oversight remains essential.",,"Sonali Priya is a Creative Design Director based in St. Louis, Missouri, specializing in building purposeful, scalable, and inclusive digital experiences at the intersection of design, development, and systems thinking. With over eight years of experience in product design and full-stack engineering, she has led multidisciplinary teams to deliver accessible, high-performance solutions for 150+ global enterprise clients and over 100,000 users. Currently leading design at LB Networks, a global provider of network monitoring and optimization tools, Sonali drives platform-wide design initiatives, collaborates with stakeholders, and mentors cross-functional teams. She architects and evolves design systems to ensure consistency, accessibility, and scalability across products. Her career progression—from Software Developer to Software Team Lead to Creative Design Director—enables her to bridge technical depth with design strategy. She has led modernization efforts, improved engineering workflows, and contributed to development using React, TypeScript, PHP, MySQL, and Node.js. Sonali has delivered key initiatives including the Type 1+ off-net visibility platform, Business Service Portal, and OcularIP UI modernization, enhancing performance, usability, and accessibility. She holds an MS in Computer Science from the University of Illinois, Springfield."
,confirmed,Leon Adato,2,1,Cribl,Leon Adato.png,https://www.linkedin.com/in/leonadato/,,,,The Case for Making Your (Business) Case,"A famous saying teaches ""...projects don't fail due to technology. They fail due to politics, budget, or compliance."" Despite this painful reality, IT teams continue to propose new technologies, tools, and projects almost entirely on the basis of the technical merits; only for us to be frustrated when we're refused because of those 3 non-technical elements. In addition to the challenge of explaining deeply complex technical elements in simple terms, making the case to the business requires IT folks learn about and speak to concepts like business justifications, RFP's, ROI, and more - which many of us are loath to do. But the hard truth is this: if a request isn't made understandable and meaningful to business leaders, it's not going to get done. In this talk, I'll elaborate on why the business continues to ignore our compelling technical arguments, why IT practitioners need to be the ones to adapt, and how to present initiatives in a way the business will appreciate - all without compromising our identity as technical professionals in the process.",,"In my sordid career, I've worked as an actor, bug exterminator, wild-animal remover, electrician, carpenter, stage-combat instructor, ASL interpreter, and Sunday school teacher. Oh, and I also work with computers. While my first digital experience was an Atari 400, my technical career started in 1989 (when you got Windows 286 for free on twelve 5¼” when you bought Excel 1.0). Since then I've worked as a classroom instructor, courseware designer, helpdesk operator, desktop support staff, sysadmin, network engineer, and software distribution technician. Then, about 27 years ago, I got involved with monitoring. I've worked with a wide range of tools: Tivoli, BMC, OpenView, janky perl scripts (another way of saying ""Tivoli""), Nagios, SolarWinds, DOS batch files, Zabbix, Grafana, New Relic, and other assorted nightmare fuel. I've designed solutions for companies that were modest (~10 systems), significant (5,000 systems), and ludicrous (250,000 systems). In that time, I've learned a lot about monitoring and observability in all it's many and splendid forms."
,confirmed,Akila Balasubramanian,2,1,Principal Software Engineer,Akila Balasubramanian.png,https://www.linkedin.com/in/akilabalas/,,,,Semantic Condensation: Making High-Cardinality Time Series Usable for LLM-Driven Observability,"Modern observability platforms produce massive volumes of high-cardinality time series data across thousands of entities, creating a poor fit for large language models. When raw telemetry is passed directly into an LLM, the result is often excessive token consumption, loss of critical signals through truncation, and inconsistent analytical outputs that reduce troubleshooting reliability. This session introduces Semantic Condensation, a token-aware transformation layer that converts large-scale telemetry into structured, semantically coherent summaries designed for LLM consumption. The approach combines vectorized statistical pre-analysis, multi-signal importance scoring, adaptive token-budget tiering, and behavior-aware trend classification to preserve anomalies, change points, and operational patterns while minimizing representation cost. Rather than relying on traditional downsampling or aggregation alone, Semantic Condensation is designed specifically for LLM interpretability and semantic consistency. It helps ensure that summaries remain internally coherent, scales to thousands of time series under strict latency constraints, reduces token footprint by orders of magnitude, and improves downstream troubleshooting accuracy by as much as 25 percentage points in evaluated scenarios. Attendees will leave with practical strategies for building LLM-aligned telemetry pipelines, reducing contradictory outputs, and enabling scalable, production-grade AI observability assistants. More broadly, this talk presents a new abstraction layer for observability: semantically consistent, token-efficient representations that make reliable LLM-driven troubleshooting possible.",,"Akila Balasubramanian is a Principal Software Engineer and technical leader specializing in AI-powered observability, agentic AI systems, intelligent troubleshooting, and digital experience monitoring. She has a strong track record of transforming complex, ambiguous problems into scalable platform capabilities that drive measurable business impact. At Splunk (a Cisco company), Akila leads AI-driven observability initiatives, including the development of agentic AI assistants for automated root cause analysis across distributed systems. Her work has significantly improved incident resolution efficiency, reducing resolution time by ~61% through evidence-based troubleshooting workflows. She has also driven innovation in Real User Monitoring (RUM), Session Replay, and telemetry analytics, enabling deep, actionable insights into system performance and user experience at scale. Her expertise spans distributed systems, telemetry pipelines, and applied AI, with hands-on experience in Python, JavaScript/TypeScript, Java, GraphQL, and AWS. She is recognized for leading cross-functional execution across engineering, product, and UX, delivering enterprise-grade, scalable, and high-reliability systems. Previously, at Edelman Financial Engines, she led development of unified client platforms, modernized frontend architectures, and built scalable API ecosystems. Her earlier work includes mobile application development, experimentation platforms, and collaborative SaaS systems across fintech and enterprise domains. Akila is an inventor with multiple patents in session data visualization, telemetry analytics, and AI-driven code generation. She holds a Master’s degree in Computer Science from the University of Illinois at Chicago and a Bachelor’s degree in Information Technology from PSG College of Technology, India."
,confirmed,Sebastian Gomez,2,1,MLOps Lead,Sebastian Gomez.png,https://www.linkedin.com/in/hire-jusegoram/,,,,One GPU to Rule Them All,"Thirteen CPU servers. One percent utilization. $2,500 a month in cloud spend for an image classification pipeline that could barely keep up. This is the story of how we replaced an entire always-on CPU fleet with a GPU-first architecture and what we learned along the way. I'll cover the cost analysis that made the business case undeniable, the architectural design using KServe and Triton on GKE with separate node pools for real-time and batch inference, and the deployment strategy that eliminated cold starts during business hours while scaling to zero overnight. You'll leave with a repeatable framework for evaluating whether your own inference workloads are candidates for GPU migration, and concrete numbers showing that faster doesn't have to mean more expensive.",,"Sebastian Gomez Ramirez is a staff-level engineer with 10+ years building distributed systems and ML infrastructure. As Lead MLOps & Backend Engineer at Buzz Solutions, he is implementing efficiency across infrastructure and backend. Before Buzz, he co-founded and served as CTO of an award-winning insurtech startup, and built self-healing data pipelines at Mercado Libre. He studied Computer Science at Universidad de Los Andes and holds certifications from MITx and UC Berkeley."
,confirmed,Mansi More,2,1,Qualitest,Mansi More.png,https://www.linkedin.com/in/mansimore9/,,,,Agentic AI in Production: Debugging and Fixing Pipelines with LangSmith,"Agentic pipelines break in production, quietly, and in ways that are hard to catch. This talk skips the theory and gets straight to it: what actually fails, why it's tricky to debug, and how to fix it fast. We'll use the Anthropic API and LangSmith to trace real failure modes, wrong tool calls, context blowups, and agent loops, and I'll fix a broken agent live on stage so you can see the whole debugging workflow in action. You'll leave with patterns you can use the next day.",,"I'm an AI developer, technical speaker, and writer based in San Francisco. I speak at developer conferences and events on AI, LLMs, and agentic pipelines, and I love making these topics accessible to both technical and non-technical audiences through blogs and short videos. I'm hands-on, practical, and actively involved in the developer and AI community across the Bay Area."
,confirmed,Stepan Skopek,2,1,Apify,Stepan Skopek.png,https://www.linkedin.com/in/stepskop/,,,,Enabling Agents to Pay: Implementation Challenges of x402 in Production Systems,"With payment protocols like x402, MPP, or KYAPay, agents can pay for and use services without accounts or subscriptions. In this talk, I'll walk you through the core concepts behind these protocols and showcase how we tackled some of the major implementation challenges.
Giving agents the ability to pay on behalf of users is a huge step forward towards truly autonomous workflows, and this session will show you how it can be done.",,"A software engineer building distributed systems. Tech enthusiast with a background in low-level development and cybersec. The engineer behind the integration of the x402 payment protocol at Apify, a platform for web scraping, data extraction, and browser automation."
,confirmed,Sujitha Vummaneni,2,1,Ripple,Sujitha Vummaneni.png,https://www.linkedin.com/in/sujithavummaneni/,,,,Adaptive Defenses for Agentic AI Pipelines,"As AI agents gain autonomy to chain tools, access live data, and execute multi-step workflows, they introduce an attack surface that traditional application security wasn’t built for — prompt injection cascades, tool-use hijacking, memory poisoning, and cross-agent privilege escalation. Static guardrails and fixed policy rules can’t keep pace with adversaries who adapt in real time. This talk presents an adaptive security framework for agentic LLM systems that combines runtime threat detection, dynamic trust scoring, and self-healing policy enforcement to defend pipelines without sacrificing agent capability. Drawing from recent 2026 research on adversarial robustness in neural networks and LLMs, we’ll walk through how to build defense layers that learn from attack patterns and adjust isolation boundaries, tool permissions, and context windows on the fly. Attendees will leave with practical architectural patterns for implementing adaptive security in production agentic systems — moving beyond “block or allow” toward intelligent, continuous defense.",,"Sujitha Vummaneni is a Senior Security Engineer at Ripple and a Venture Capital Associate at Big Red Ventures, with a background spanning security engineering, DevSecOps, and venture investing. She has led and scaled security and infrastructure initiatives across organizations including Nike and BlackLine, with a focus on cloud platforms, automation, and enterprise systems.

An MBA candidate at Cornell University, Sujitha brings a cross-functional perspective at the intersection of AI, security, and go-to-market strategy. Her work centers on taking emerging technologies from concept to production, with a particular focus on FinTech, Web3, and enterprise AI systems."
